date,sales,promo,is_holiday,day_of_week,is_weekend,month,day_of_year,week_of_year,sales_lag_1,sales_lag_7,sales_lag_14,sales_lag_30,sales_rolling_mean7,sales_rolling_std7,sales_rolling_mean30,sales_rolling_std30
2024-08-29,254.2,0,0,3,0,8,242,35,252.7,264.2,257.8,285.1,271.0285714285714,21.80410621004791,276.43,30.48219548161294
2024-08-30,247.8,0,0,4,0,8,243,35,254.2,258.1,270.3,253.7,269.59999999999997,22.637726623198507,275.4,30.700409971427867
2024-08-31,323.9,0,0,5,1,8,244,35,247.8,295.9,310.20000000000005,245.6,268.12857142857143,23.81398148747327,275.2033333333333,30.86268233513566
2024-09-01,308.2,0,0,6,1,9,245,35,323.9,301.2,350.1,288.1,272.12857142857143,30.631776218262548,277.81333333333333,31.57546770705849
2024-09-02,256.4,0,0,0,0,9,246,36,308.2,244.8,231.4,298.5,273.12857142857143,31.82984523397887,278.48333333333335,32.01150744959311
2024-09-03,263.1,0,0,1,0,9,247,36,256.4,280.3,289.2,275.1,274.7857142857143,30.37803090894405,277.08,32.02654502450819
2024-09-04,280.7,0,0,2,0,9,248,36,263.1,252.7,259.5,318.8,272.3285714285714,30.55278024914233,276.68,32.12690783278878
2024-09-05,275.9,0,0,3,0,9,249,36,280.7,254.2,264.2,264.9,276.3285714285714,29.36447481145163,275.40999999999997,31.14243529112684
2024-09-06,255.1,0,0,4,0,9,250,36,275.9,247.8,258.1,247.6,279.4285714285714,27.73948535245455,275.7766666666667,31.079116875276235
2024-09-07,370.3,1,0,5,1,9,251,36,255.1,323.9,295.9,258.7,280.4714285714286,26.459951769023306,276.02666666666664,30.874137523436108
2024-09-08,297.4,0,0,6,1,9,252,36,370.3,308.2,301.2,245.4,287.1,40.98036115018979,279.74666666666667,35.14269172401496
2024-09-09,278.6,0,0,0,0,9,253,37,297.4,256.4,244.8,345.0,285.5571428571429,40.250377105597956,281.47999999999996,34.669408158619035
2024-09-10,278.7,0,0,1,0,9,254,37,278.6,263.1,280.3,317.6,288.7285714285714,38.40228787827227,279.26666666666665,32.52776356128414
2024-09-11,286.7,0,0,2,0,9,255,37,278.7,280.7,252.7,287.3,290.95714285714286,37.09761255313929,277.97,31.712090047367855
2024-09-12,260.5,0,0,3,0,9,256,37,286.7,275.9,254.2,255.4,291.8142857142857,36.889855361215616,277.95,31.706191606795826
2024-09-13,336.8,1,0,4,0,9,257,37,260.5,255.1,247.8,240.4,289.61428571428576,38.424403208179356,278.12,31.594591418413774
2024-09-14,316.2,0,0,5,1,9,258,37,336.8,370.3,323.9,257.8,301.2857142857143,38.601184289752005,281.3333333333333,32.5147747141603
2024-09-15,345.2,0,0,6,1,9,259,37,316.2,297.4,308.2,270.3,293.5571428571429,25.760619631707254,283.28,32.804167102828565
2024-09-16,266.3,0,0,0,0,9,260,38,345.2,278.6,256.4,310.20000000000005,300.38571428571424,32.42290489614912,285.7766666666667,34.584177001202875
2024-09-17,312.1,0,0,1,0,9,261,38,266.3,278.7,263.1,350.1,298.62857142857143,34.090747243482625,284.31333333333333,34.443604414425415
2024-09-18,278.7,0,0,2,0,9,262,38,312.1,286.7,280.7,231.4,303.40000000000003,33.16132285258382,283.0466666666667,32.58970361339836
2024-09-19,314.7,0,0,3,0,9,263,38,278.7,260.5,275.9,289.2,302.25714285714287,33.96100004136348,284.62333333333333,31.11575366975283
2024-09-20,312.8,0,0,4,0,9,264,38,314.7,336.8,255.1,259.5,310.0,28.611186623416316,285.47333333333336,31.589772824862035
2024-09-21,302.1,0,0,5,1,9,265,38,312.8,316.2,370.3,264.2,306.57142857142856,26.20087239550766,287.25,31.57745540183895
2024-09-22,333.2,0,0,6,1,9,266,38,302.1,345.2,297.4,258.1,304.5571428571429,25.877265256259605,288.5133333333333,31.381014833079867
2024-09-23,286.2,0,0,0,0,9,267,39,333.2,266.3,278.6,295.9,302.84285714285716,22.97026027590507,291.01666666666665,31.862961779051385
2024-09-24,291.5,0,0,1,0,9,268,39,286.2,312.1,278.7,301.2,305.68571428571425,18.487962621790523,290.6933333333333,31.86091469273014
2024-09-25,290.3,0,0,2,0,9,269,39,291.5,278.7,286.7,244.8,302.74285714285713,18.93100253929577,290.37,31.799773909410288
2024-09-26,343.2,1,0,3,0,9,270,39,290.3,314.7,260.5,280.3,304.40000000000003,16.871277367169423,291.8866666666666,30.61435017735254
2024-09-27,269.7,0,0,4,0,9,271,39,343.2,312.8,336.8,252.7,308.4714285714286,22.327689407676544,293.98333333333335,31.919533348646542
2024-09-28,328.0,0,0,5,1,9,272,39,269.7,302.1,316.2,254.2,302.3142857142857,26.48983632587025,294.55,31.306369848697
2024-09-29,330.2,0,0,6,1,9,273,39,328.0,333.2,345.2,247.8,306.0142857142857,28.208002917104736,297.01000000000005,30.923602747683013
2024-09-30,313.8,0,0,0,0,9,274,40,330.2,286.2,266.3,323.9,305.5857142857143,27.74511540021757,299.7566666666666,30.049059694201816
2024-10-01,282.9,0,0,1,0,10,275,40,313.8,291.5,312.1,308.2,309.5285714285714,26.462534162201287,299.42,29.82497680433746
2024-10-02,268.6,0,0,2,0,10,276,40,282.9,290.3,278.7,256.4,308.3,27.613643970568084,298.5766666666667,29.92567440352354
2024-10-03,305.0,0,0,3,0,10,277,40,268.6,343.2,314.7,263.1,305.2,30.983597811314542,298.98333333333335,29.41123504932076
2024-10-04,288.6,0,0,4,0,10,278,40,305.0,269.7,312.8,280.7,299.74285714285713,26.164470638816553,300.38000000000005,28.633033731856155
2024-10-05,324.3,1,0,5,1,10,279,40,288.6,328.0,302.1,275.9,302.4428571428572,23.373906900847565,300.6433333333333,28.481726547496972
2024-10-06,360.0,0,0,6,1,10,280,40,324.3,330.2,333.2,255.1,301.9142857142857,22.732680482176505,302.2566666666667,28.40250940022452
2024-10-07,279.9,0,0,0,0,10,281,41,360.0,313.8,286.2,370.3,306.17142857142863,30.407384754677736,305.75333333333333,28.85045548356477
2024-10-08,286.1,0,0,1,0,10,282,41,279.9,282.9,291.5,297.4,301.32857142857137,31.663528666574976,302.74,26.501679842657442
2024-10-09,303.9,0,0,2,0,10,283,41,286.1,268.6,290.3,278.6,301.7857142857143,31.374906564079655,302.36333333333334,26.660024100841103
2024-10-10,280.3,0,0,3,0,10,284,41,303.9,305.0,343.2,278.7,306.8285714285715,27.78331119489433,303.2066666666667,26.27984586808933
2024-10-11,303.1,0,0,4,0,10,285,41,280.3,288.6,269.7,286.7,303.30000000000007,29.565576830721533,303.26,26.22997232701207
2024-10-12,325.1,0,0,5,1,10,286,41,303.1,324.3,328.0,260.5,305.37142857142857,28.86362845553222,303.8066666666666,26.043172820811783
2024-10-13,368.4,1,0,6,1,10,287,41,325.1,360.0,330.2,336.8,305.4857142857143,28.952514489039753,305.96,24.98826759183871
2024-10-14,313.3,0,0,0,0,10,288,42,368.4,279.9,313.8,316.2,306.6857142857143,31.63807982855557,307.0133333333333,26.924130099395093
2024-10-15,355.8,1,0,1,0,10,289,42,313.3,286.1,282.9,345.2,311.45714285714286,29.36187193980446,306.9166666666667,26.89519997339958
2024-10-16,298.9,0,0,2,0,10,290,42,355.8,303.9,268.6,266.3,321.4142857142857,31.096646580803,307.27000000000004,27.47878366529522
2024-10-17,312.0,0,0,3,0,10,291,42,298.9,280.3,305.0,312.1,320.7,31.619034351688743,308.3566666666666,26.427202329956597
2024-10-18,290.9,0,0,4,0,10,292,42,312.0,303.1,288.6,278.7,325.2285714285714,26.76612998335111,308.35333333333335,26.42672019433821
2024-10-19,353.9,0,0,5,1,10,293,42,290.9,325.1,324.3,314.7,323.4857142857143,28.76939511421871,308.76,26.0457899172544
2024-10-20,355.7,0,0,6,1,10,294,42,353.9,368.4,360.0,312.8,327.59999999999997,31.010750823973876,310.06666666666666,27.306830436828527
2024-10-21,326.6,0,0,0,0,10,295,43,355.7,313.3,279.9,302.1,325.7857142857143,28.495404809162267,311.49666666666667,28.549901664584226
2024-10-22,351.15,0,0,1,0,10,296,43,326.6,355.8,286.1,333.2,327.68571428571425,27.962560002701686,312.31333333333333,28.622160854030234
2024-10-23,375.7,1,0,2,0,10,297,43,351.15,298.9,303.9,286.2,327.0214285714286,27.228965232248143,312.9116666666667,29.25447706182555
2024-10-24,312.6,0,0,3,0,10,298,43,375.7,312.0,280.3,291.5,337.99285714285713,29.395810764054545,315.89500000000004,30.950885314060006
2024-10-25,334.1,0,0,4,0,10,299,43,312.6,290.9,303.1,290.3,338.07857142857137,29.30813108369351,316.59833333333336,30.615334458779735
2024-10-26,367.5,0,0,5,1,10,300,43,334.1,353.9,325.1,343.2,344.25,21.123466413759793,318.05833333333334,30.361284567268726
2024-10-27,333.3,0,0,6,1,10,301,43,367.5,355.7,368.4,269.7,346.1928571428572,22.723783953003057,318.8683333333333,31.362789513879523
2024-10-28,299.1,0,0,0,0,10,302,44,333.3,326.6,313.3,328.0,342.99285714285713,22.739034510640444,320.98833333333334,30.046531968486654
2024-10-29,299.0,0,0,1,0,10,303,44,299.1,351.15,355.8,330.2,339.0642857142857,27.84541725140196,320.025,30.27638419057219
2024-10-30,312.2,0,0,2,0,10,304,44,299.0,375.7,298.9,313.8,331.61428571428576,30.883567829910525,318.985,30.450183029855197
2024-10-31,306.8,0,0,3,0,10,305,44,312.2,312.6,312.0,282.9,322.54285714285714,24.427092687071724,318.9316666666666,30.460976967524356
2024-11-01,371.5,1,0,4,0,11,306,44,306.8,334.1,290.9,268.6,321.7142857142857,24.914080929694467,319.72833333333335,29.791296123408276
2024-11-02,371.5,0,0,5,1,11,307,44,371.5,367.5,353.9,305.0,327.0571428571429,31.224074960561868,323.15833333333336,29.624879116101656
2024-11-03,341.2,0,0,6,1,11,308,44,371.5,333.3,355.7,288.6,327.62857142857143,32.111561484180584,325.375,30.68817235375465
2024-11-04,306.3,0,0,0,0,11,309,45,341.2,299.1,326.6,324.3,328.75714285714287,32.48080751986909,327.12833333333333,30.00974463384292
2024-11-05,335.8,0,0,1,0,11,310,45,306.3,299.0,351.15,360.0,329.7857142857143,31.48382804824335,326.52833333333336,30.24724462610144
2024-11-06,328.3,0,0,2,0,11,311,45,335.8,312.2,375.7,279.9,335.04285714285714,28.408734404688108,325.72166666666664,29.64041300881773
2024-11-07,316.5,0,0,3,0,11,312,45,328.3,306.8,312.6,286.1,337.34285714285716,26.860681124575127,327.335,28.349424217225895
2024-11-08,325.2,0,0,4,0,11,313,45,316.5,371.5,334.1,303.9,338.7285714285714,25.22265610423088,328.3483333333333,27.350390791298395
2024-11-09,332.2,0,0,5,1,11,314,45,325.2,371.5,367.5,280.3,332.11428571428576,20.89620608080213,329.05833333333334,26.967630927021577
2024-11-10,353.3,0,0,6,1,11,315,45,332.2,341.2,333.3,303.1,326.5,11.8886500495191,330.78833333333336,25.34795674052445
2024-11-11,333.95000000000005,0,0,0,0,11,316,46,353.3,306.3,299.1,325.1,328.22857142857146,14.884411788365801,332.4616666666667,25.11297124421167
2024-11-12,314.6,0,0,1,0,11,317,46,333.95000000000005,335.8,299.0,368.4,332.17857142857144,11.342613497439853,332.7566666666667,25.075464493009665
2024-11-13,368.1,0,0,2,0,11,318,46,314.6,328.3,312.2,313.3,329.15000000000003,12.93325816129076,330.9633333333333,24.35182119272104
2024-11-14,368.5,0,0,3,0,11,319,46,368.1,316.5,306.8,355.8,334.83571428571435,19.552082461245625,332.78999999999996,25.02713148454665
2024-11-15,375.7,1,0,4,0,11,320,46,368.5,325.2,371.5,298.9,342.2642857142858,21.23088776377487,333.2133333333333,25.532082364840832
2024-11-16,351.6,0,0,5,1,11,321,46,375.7,332.2,371.5,312.0,349.47857142857146,22.974403458754146,335.77333333333337,25.821558532695697
2024-11-17,402.9,0,0,6,1,11,322,46,351.6,353.3,341.2,290.9,352.25,21.676119732704993,337.09333333333336,25.57536103272018
2024-11-18,350.2,0,0,0,0,11,323,47,402.9,333.95000000000005,306.3,353.9,359.3357142857143,28.959723673370586,340.8266666666667,26.7474998294494
2024-11-19,342.6,0,0,1,0,11,324,47,350.2,314.6,335.8,355.7,361.65714285714284,27.182399767914895,340.70333333333326,26.693615836689123
2024-11-20,335.0,0,0,2,0,11,325,47,342.6,368.1,328.3,326.6,365.6571428571429,20.2899693726416,340.26666666666665,26.546576938023396
2024-11-21,326.6,0,0,3,0,11,326,47,335.0,368.5,316.5,351.15,360.92857142857144,23.264688140733757,340.5466666666667,26.44154885302836
2024-11-22,333.2,0,0,4,0,11,327,47,326.6,375.7,325.2,375.7,354.9428571428571,26.19731901949922,339.72833333333335,26.481938162652177
2024-11-23,390.2,0,0,5,1,11,328,47,333.2,351.6,332.2,312.6,348.87142857142857,25.500504196694127,338.31166666666667,25.613808517703262
2024-11-24,362.5,0,0,6,1,11,329,47,390.2,402.9,353.3,334.1,354.38571428571424,29.970564924683263,340.8983333333333,26.817732435619252
2024-11-25,338.8,0,0,0,0,11,330,48,362.5,350.2,333.95000000000005,367.5,348.61428571428576,21.864920807189375,341.845,27.06955393056855
2024-11-26,412.9,1,0,1,0,11,331,48,338.8,342.6,314.6,333.3,346.9857142857143,22.149825324472996,340.8883333333334,26.635275039630073
2024-11-27,320.5,0,0,2,0,11,332,48,412.9,335.0,368.1,299.1,357.02857142857147,33.07348959946021,343.5416666666667,29.64769597180767
2024-11-28,364.6,1,0,3,0,11,333,48,320.5,326.6,368.5,299.0,354.95714285714286,35.07652857884812,344.255,28.786480153973876
2024-11-29,312.8,0,0,4,0,11,334,48,364.6,333.2,375.7,312.2,360.38571428571424,32.82465681828188,346.44166666666666,27.701388248957848
2024-11-30,373.0,0,0,5,1,11,335,48,312.8,390.2,351.6,306.8,357.4714285714286,36.356187657017465,346.4616666666667,27.67601875934788
2024-12-01,367.0,0,0,6,1,12,336,48,373.0,362.5,402.9,371.5,355.0142857142858,34.29856306860858,348.6683333333333,27.036407392858315
2024-12-02,401.4,1,0,0,0,12,337,49,367.0,338.8,350.2,371.5,355.6571428571429,34.503809313505485,348.5183333333333,26.917589696282825
2024-12-03,359.2,0,0,1,0,12,338,49,401.4,412.9,342.6,341.2,364.59999999999997,37.39763807158428,349.515,28.315132879786386
2024-12-04,349.4,0,0,2,0,12,339,49,359.2,320.5,335.0,306.3,356.92857142857144,30.756609819987254,350.115,28.323571120789886
2024-12-05,351.0,0,0,3,0,12,340,49,349.4,364.6,326.6,335.8,361.0571428571429,26.72744264751256,351.5516666666666,27.090749417890763
2024-12-06,339.1,0,0,4,0,12,341,49,351.0,312.8,333.2,328.3,359.11428571428576,26.920588686690728,352.05833333333334,26.927642774707536
2024-12-07,349.8,0,0,5,1,12,342,49,339.1,373.0,390.2,316.5,362.87142857142857,20.433038139712053,352.41833333333335,26.670022184716935
2024-12-08,379.9,0,0,6,1,12,343,49,349.8,367.0,362.5,325.2,359.5571428571428,20.397864033833105,353.52833333333336,25.80241796786623
2024-12-09,348.3,0,0,0,0,12,344,50,379.9,401.4,338.8,332.2,361.4,21.722108553266228,355.35166666666663,25.663883395143078
2024-12-10,355.6,0,0,1,0,12,345,50,348.3,359.2,412.9,353.3,353.8142857142857,12.909354304972933,355.8883333333333,25.329210625668942
2024-12-11,354.2,0,0,2,0,12,346,50,355.6,349.4,320.5,333.95000000000005,353.3,12.729493312771547,355.96500000000003,25.324586492861894
2024-12-12,361.3,0,0,3,0,12,347,50,354.2,351.0,364.6,314.6,353.9857142857142,12.613145070573118,356.64,24.985162493518956
2024-12-13,353.4,0,0,4,0,12,348,50,361.3,339.1,312.8,368.1,355.45714285714286,12.806099737081642,358.1966666666667,23.69719150147189
2024-12-14,434.3,1,0,5,1,12,349,50,353.4,349.8,373.0,368.5,357.5,10.73498952025054,357.7066666666667,23.637257751755996
2024-12-15,398.8,0,0,6,1,12,350,50,434.3,379.9,367.0,375.7,369.57142857142856,30.304989373900984,359.9,27.422995636055752
2024-12-16,329.5,0,0,0,0,12,351,51,398.8,348.3,401.4,351.6,372.2714285714286,32.163525630009026,360.67,28.195367068685083
2024-12-17,325.9,0,0,1,0,12,352,51,329.5,355.6,359.2,402.9,369.5857142857143,35.14547996406697,359.93333333333334,28.724257840816485
2024-12-18,333.1,0,0,2,0,12,353,51,325.9,354.2,349.4,350.2,365.34285714285716,38.72565287346449,357.3666666666667,28.18773679717985
2024-12-19,343.9,0,0,3,0,12,354,51,333.1,361.3,351.0,342.6,362.32857142857137,40.51726851132651,356.79666666666674,28.508721996698096
2024-12-20,406.1,1,0,4,0,12,355,51,343.9,353.4,339.1,335.0,359.84285714285716,41.1201433664339,356.84000000000003,28.48737893560322
2024-12-21,382.1,0,0,5,1,12,356,51,406.1,434.3,349.8,326.6,367.37142857142857,44.43469793924851,359.21000000000004,29.545667165860756
2024-12-22,381.9,0,0,6,1,12,357,51,382.1,398.8,379.9,333.2,359.9142857142857,34.62871778218164,361.06,29.1685423370611
2024-12-23,344.4,0,0,0,0,12,358,52,381.9,329.5,348.3,390.2,357.5,31.951421460292256,362.68333333333334,28.91866219223265
2024-12-24,329.9,0,0,1,0,12,359,52,344.4,325.9,355.6,362.5,359.62857142857143,30.224863621731505,361.1566666666667,28.62334088952792
2024-12-25,437.4,0,1,2,0,12,360,52,329.9,333.1,354.2,338.8,360.2,29.510280694472446,360.07,29.183913258907012
2024-12-26,328.4,0,0,3,0,12,361,52,437.4,343.9,361.3,412.9,375.09999999999997,38.50649295897851,363.3566666666666,32.11121496357217
2024-12-27,351.7,0,0,4,0,12,362,52,328.4,406.1,353.4,320.5,372.88571428571424,40.96671122474068,360.53999999999996,31.3116657779982
2024-12-28,358.9,0,0,5,1,12,363,52,351.7,382.1,434.3,364.6,365.11428571428576,38.71371111855987,361.58,30.441967402096488
2024-12-29,383.9,0,0,6,1,12,364,52,358.9,381.9,398.8,312.8,361.8,38.00377174263825,361.39,30.440256353988087
2024-12-30,344.6,0,0,0,0,12,365,1,383.9,344.4,329.5,373.0,362.0857142857143,38.187145680686555,363.76,29.27213103230398
2024-12-31,439.3,0,1,1,0,12,366,1,344.6,329.9,325.9,367.0,362.1142857142857,38.171779653359685,362.81333333333333,29.421851290041104
2025-01-01,390.7000000000001,1,1,2,0,1,1,1,439.3,437.4,333.1,401.4,377.74285714285713,44.63297947866253,365.22333333333336,32.56937088032543
2025-01-02,342.1,0,0,3,0,1,2,1,390.7000000000001,328.4,343.9,359.2,371.07142857142856,37.08093464687185,364.8666666666667,32.21621280995102
2025-01-03,363.7,0,0,4,0,1,3,1,342.1,351.7,406.1,349.4,373.02857142857147,34.7410762779774,364.2966666666667,32.47020367100801
2025-01-04,388.2,0,0,5,1,1,4,1,363.7,358.9,382.1,351.0,374.74285714285713,33.796442472683175,364.77333333333337,32.34871348860378
2025-01-05,405.8,0,0,6,1,1,5,1,388.2,383.9,381.9,339.1,378.92857142857144,33.31829899047818,366.0133333333333,32.51509711241602
2025-01-06,382.2000000000001,0,0,0,0,1,6,2,405.8,344.6,344.4,349.8,382.0571428571429,34.855647899243486,368.2366666666667,32.889611433245065
2025-01-07,358.6,0,0,1,0,1,7,2,382.2000000000001,439.3,329.9,379.9,387.4285714285715,30.78017296278377,369.31666666666666,32.7951540084315
2025-01-08,357.3,0,0,2,0,1,8,2,358.6,390.7000000000001,437.4,348.3,375.90000000000003,21.964365079218446,368.6066666666667,32.78869583732484
2025-01-09,336.1,0,0,3,0,1,9,2,357.3,342.1,328.4,355.6,371.1285714285715,21.840918348036087,368.9066666666667,32.637316629612315
2025-01-10,344.9,0,0,4,0,1,10,2,336.1,363.7,351.7,354.2,370.2714285714286,23.242756168010303,368.2566666666666,33.10233540394638
2025-01-11,384.8,0,0,5,1,1,11,2,344.9,388.2,358.9,361.3,367.58571428571435,25.13758332135305,367.9466666666667,33.28157544900445
2025-01-12,432.4,1,0,6,1,1,12,2,384.8,405.8,383.9,353.4,367.1,24.701956737605617,368.72999999999996,33.39609878104122
2025-01-13,341.1,0,0,0,0,1,13,3,432.4,382.2000000000001,344.6,434.3,370.90000000000003,32.471628642039676,371.36333333333334,35.210945431227465
2025-01-14,320.4,0,0,1,0,1,14,3,341.1,358.6,439.3,398.8,365.0285714285714,33.77739452581055,368.2566666666667,33.53835358093029
2025-01-15,362.4,0,0,2,0,1,15,3,320.4,357.3,390.7000000000001,329.5,359.57142857142856,37.831632015447966,365.6433333333333,34.12567729107618
2025-01-16,358.7,0,0,3,0,1,16,3,362.4,336.1,342.1,325.9,360.3,37.82970614036741,366.73999999999995,33.44598939927643
2025-01-17,342.6,0,0,4,0,1,17,3,358.7,344.9,363.7,333.1,363.5285714285714,36.355820913377734,367.8333333333333,32.59006970962352
2025-01-18,393.7,0,0,5,1,1,18,3,342.6,384.8,388.2,343.9,363.19999999999993,36.56204771799869,368.15,32.28567259903955
2025-01-19,375.7,0,0,6,1,1,19,3,393.7,432.4,405.8,406.1,364.4714285714286,37.57897081638778,369.81,32.276097166104535
2025-01-20,338.5,0,0,0,0,1,20,4,375.7,341.1,382.2000000000001,382.1,356.37142857142857,24.240442397343777,368.7966666666667,31.566880104631643
2025-01-21,359.3,0,0,1,0,1,21,4,338.5,320.4,358.6,381.9,356.0,24.531612258469575,367.34333333333336,31.934800856543415
2025-01-22,367.2,0,0,2,0,1,22,4,359.3,362.4,357.3,344.4,361.5571428571429,18.877487221804902,366.59,31.846012579934385
2025-01-23,367.7,0,0,3,0,1,23,4,367.2,358.7,336.1,329.9,362.24285714285713,18.999987468664447,367.35,31.569045838801866
2025-01-24,354.2,0,0,4,0,1,24,4,367.7,342.6,344.9,437.4,363.5285714285714,19.024783335225152,368.60999999999996,30.766936462870397
2025-01-25,387.1,0,0,5,1,1,25,4,354.2,393.7,384.8,328.4,365.1857142857143,17.3274761165989,365.8366666666667,27.975586442138603
2025-01-26,384.3,0,0,6,1,1,26,4,387.1,375.7,432.4,351.7,364.24285714285713,15.611945975525789,367.79333333333335,27.311825572303174
2025-01-27,361.8,0,0,0,0,1,27,5,384.3,338.5,341.1,358.9,365.4714285714286,16.945276065979485,368.88,27.297965062467267
2025-01-28,340.0,0,0,1,0,1,28,5,361.8,359.3,320.4,383.9,368.8,12.458731877677982,368.9766666666667,27.266522145022765
2025-01-29,345.3,0,0,2,0,1,29,5,340.0,367.2,362.4,344.6,366.0428571428571,16.417963448899467,367.5133333333334,27.61379881612508
2025-01-30,367.6,0,0,3,0,1,30,5,345.3,367.7,358.7,439.3,362.9142857142857,18.155387498976065,367.5366666666667,27.59405837261391
2025-01-31,330.0,0,0,4,0,1,31,5,367.6,354.2,342.6,390.7000000000001,362.9,18.15103302844996,365.14666666666665,24.04033583638957
2025-02-01,381.3,0,0,5,1,2,32,5,330.0,387.1,393.7,342.1,359.4428571428571,21.984150134648033,363.12333333333333,24.367653564302106
2025-02-02,388.2,0,0,6,1,2,33,5,381.3,384.3,375.7,363.7,358.61428571428576,20.847975806729647,364.43,24.25218298030725
2025-02-03,372.6,1,0,0,0,2,34,6,388.2,361.8,338.5,388.2,359.1714285714285,21.684150454935267,365.24666666666667,24.63621854846591
2025-02-04,350.5,0,0,1,0,2,35,6,372.6,340.0,359.3,405.8,360.7142857142857,22.27842218914932,364.7266666666667,24.297338201501017
2025-02-05,394.6,1,0,2,0,2,36,6,350.5,345.3,367.2,382.2000000000001,362.2142857142857,20.966117791283583,362.8833333333333,23.144152211933697
2025-02-06,367.2,0,0,3,0,2,37,6,394.6,367.6,367.7,358.6,369.25714285714287,22.55732380276364,363.29666666666674,23.607121709396484
2025-02-07,345.7,0,0,4,0,2,38,6,367.2,330.0,354.2,357.3,369.2,22.562727376506075,363.5833333333333,23.600337275983783
2025-02-08,388.4,0,0,5,1,2,39,6,345.7,381.3,387.1,336.1,371.4428571428572,18.41583169837092,363.19666666666666,23.801006691738685
2025-02-09,387.6,0,0,6,1,2,40,6,388.4,388.2,384.3,344.9,372.45714285714286,19.22687850751445,364.94,23.662826950943643
2025-02-10,411.6,1,0,0,0,2,41,7,387.6,372.6,361.8,384.8,372.3714285714286,19.146167091237313,366.36333333333334,23.700028856861163
2025-02-11,346.3,0,0,1,0,2,42,7,411.6,350.5,340.0,432.4,377.9428571428571,24.224633271583514,367.2566666666667,24.893950010522577
2025-02-12,358.6,0,0,2,0,2,43,7,346.3,394.6,345.3,341.1,377.34285714285716,25.055395769029708,364.38666666666666,21.908882363934985
2025-02-13,368.2,0,0,3,0,2,44,7,358.6,367.2,367.6,320.4,372.2,24.61361411901682,364.97,21.496577915308414
2025-02-14,341.0,0,0,4,0,2,45,7,368.2,345.7,330.0,362.4,372.34285714285716,24.582640022504787,366.56333333333333,19.78223660402007
2025-02-15,375.8,0,0,5,1,2,46,7,341.0,388.4,381.3,358.7,371.6714285714285,25.47945016973965,365.85,20.316169032026956
2025-02-16,369.9,0,0,6,1,2,47,7,375.8,387.6,388.2,342.6,369.8714285714286,24.527991783924122,366.42,20.348504986174632
2025-02-17,340.0,0,0,0,0,2,48,8,369.9,411.6,372.6,393.7,367.3428571428571,23.27615784036096,367.33,19.850877684060887
2025-02-18,333.0,0,0,1,0,2,49,8,340.0,346.3,350.5,375.7,357.1142857142857,14.760581353884916,365.54,19.812127947120253
2025-02-19,346.4,0,0,2,0,2,50,8,333.0,358.6,394.6,338.5,355.2142857142857,17.06130403099342,364.1166666666667,20.576134205689225
2025-02-20,345.7,0,0,3,0,2,51,8,346.4,368.2,367.2,359.3,353.47142857142853,17.27953647967102,364.38,20.28548657334107
2025-02-21,359.0,0,0,4,0,2,52,8,345.7,341.0,345.7,367.2,350.25714285714287,16.138138796324405,363.9266666666667,20.553126003255723
2025-02-22,372.3,0,0,5,1,2,53,8,359.0,375.8,388.4,367.7,352.8285714285715,15.84873436436749,363.65333333333336,20.562616453220596
2025-02-23,459.0,1,0,6,1,2,54,8,372.3,369.9,387.6,354.2,352.32857142857137,15.037698658780336,363.8066666666667,20.610926685875484
2025-02-24,351.9,0,0,0,0,2,55,9,459.0,340.0,411.6,387.1,365.0571428571429,43.38340147809299,367.3,26.860354068582485
2025-02-25,421.0,1,0,1,0,2,56,9,351.9,333.0,346.3,384.3,366.75714285714287,42.461231617512745,366.12666666666667,26.73413075314769
2025-02-26,365.7,0,0,2,0,2,57,9,421.0,346.4,358.6,361.8,379.3285714285715,43.80676181769464,367.35,28.383224161343332
2025-02-27,326.0,0,0,3,0,2,58,9,365.7,345.7,368.2,340.0,382.0857142857143,41.95717771615013,367.47999999999996,28.365853683123554
2025-02-28,340.5,0,0,4,0,2,59,9,326.0,359.0,341.0,345.3,379.27142857142854,45.329670720389046,367.0133333333333,28.94282989444555
2025-03-01,394.3,0,0,5,1,3,60,9,340.5,372.3,375.8,367.6,376.6285714285714,47.20888737959094,366.85333333333335,29.079946086053468
2025-03-02,440.4,1,0,6,1,3,61,9,394.3,459.0,369.9,330.0,379.7714285714286,47.60335122256515,367.7433333333333,29.509001354154645
2025-03-03,349.1,0,0,0,0,3,62,10,440.4,351.9,340.0,381.3,377.11428571428576,42.7116466775119,371.42333333333335,31.459231234806396
2025-03-04,341.7,0,0,1,0,3,63,10,349.1,421.0,333.0,388.2,376.7142857142857,42.99928017116039,370.35,31.659304346812462
2025-03-05,341.8,0,0,2,0,3,64,10,341.7,365.7,346.4,372.6,365.38571428571424,39.707364076511496,368.8,31.892686438677796
2025-03-06,408.9,1,0,3,0,3,65,10,341.8,326.0,345.7,350.5,361.9714285714286,40.69118308617066,367.7733333333333,32.259774603540315
2025-03-07,367.2,0,0,4,0,3,66,10,408.9,340.5,359.0,394.6,373.81428571428575,40.54053233375974,369.72,32.93643198229126
2025-03-08,424.3,1,0,5,1,3,67,10,367.2,394.3,372.3,367.2,377.62857142857143,38.064143857689714,368.8066666666666,32.600908950024326
2025-03-09,433.3,1,0,6,1,3,68,10,424.3,440.4,459.0,345.7,381.9142857142857,41.7631986550911,370.71000000000004,34.13462545821141
